customer_id,Age,Gender,Income,VisitFrequency,PreferredCuisine,LoyaltyProgramMember,age_group,income_bracket
1484,31,Female,123053,Monthly,Chinese,1,Millennial,Upper-Mid
1485,45,Male,97250,Weekly,American,1,Gen-X,Mid
1486,19,Female,148335,Rarely,Chinese,1,Gen-Z,Upper-Mid
1487,24,Male,141512,Rarely,Indian,0,Gen-Z,Upper-Mid
1488,27,Male,142392,Weekly,Italian,0,Millennial,Upper-Mid
1489,25,Male,149296,Monthly,American,0,Gen-Z,Upper-Mid
1490,43,Female,24551,Monthly,Mexican,0,Gen-X,Low
1491,46,Female,78259,Weekly,Chinese,1,Gen-X,Mid
1492,65,Female,75623,Weekly,Indian,1,Boomer,Mid
1493,23,Male,115806,Rarely,Italian,1,Gen-Z,Upper-Mid
1494,19,Male,111655,Daily,Chinese,1,Gen-Z,Upper-Mid
1495,47,Male,76724,Monthly,Indian,1,Gen-X,Mid
1496,63,Female,57295,Monthly,Mexican,1,Boomer,Lower-Mid
1497,36,Female,135359,Monthly,Mexican,0,Gen-X,Upper-Mid
1498,21,Female,78400,Monthly,Chinese,0,Gen-Z,Mid
1499,61,Female,60147,Weekly,American,0,Boomer,Mid
1500,66,Female,35593,Monthly,Mexican,0,Boomer,Lower-Mid
1501,26,Male,109229,Monthly,Indian,0,Millennial,Upper-Mid
1502,37,Female,97187,Rarely,Italian,0,Gen-X,Mid
1503,61,Female,103362,Monthly,Italian,1,Boomer,Upper-Mid
1504,24,Female,91710,Weekly,American,0,Gen-Z,Mid
1505,47,Male,122351,Monthly,Indian,0,Gen-X,Upper-Mid
1506,65,Female,54196,Monthly,Italian,0,Boomer,Lower-Mid
1507,30,Male,107646,Weekly,Chinese,0,Millennial,Upper-Mid
1508,46,Male,122931,Daily,American,1,Gen-X,Upper-Mid
1509,26,Female,149692,Weekly,Mexican,1,Millennial,Upper-Mid
1510,69,Female,49875,Daily,Mexican,1,Boomer,Lower-Mid
1511,46,Female,141448,Monthly,American,1,Gen-X,Upper-Mid
1512,24,Male,37896,Weekly,Mexican,1,Gen-Z,Lower-Mid
1513,54,Female,85775,Weekly,Mexican,0,Boomer,Mid
1514,39,Female,105672,Weekly,American,1,Gen-X,Upper-Mid
1515,40,Male,149875,Weekly,Indian,0,Gen-X,Upper-Mid
1516,65,Male,143137,Monthly,Chinese,1,Boomer,Upper-Mid
1517,54,Female,22033,Rarely,Italian,0,Boomer,Low
1518,61,Male,21255,Weekly,Indian,1,Boomer,Low
1519,18,Female,103045,Rarely,Mexican,0,Gen-Z,Upper-Mid
1520,69,Male,24091,Rarely,Mexican,1,Boomer,Low
1521,44,Male,81973,Monthly,American,0,Gen-X,Mid
1522,57,Male,115715,Monthly,Chinese,1,Boomer,Upper-Mid
1523,33,Male,142639,Weekly,Chinese,0,Millennial,Upper-Mid
1524,39,Female,108463,Monthly,Mexican,1,Gen-X,Upper-Mid
1525,68,Female,119506,Weekly,Italian,1,Boomer,Upper-Mid
1526,28,Female,125658,Rarely,American,1,Millennial,Upper-Mid
1527,35,Female,111925,Weekly,Italian,0,Millennial,Upper-Mid
1528,32,Female,135133,Monthly,Chinese,0,Millennial,Upper-Mid
1529,60,Female,36751,Rarely,Mexican,1,Boomer,Lower-Mid
1530,65,Male,141511,Weekly,Indian,1,Boomer,Upper-Mid
1531,24,Female,107139,Weekly,Italian,0,Gen-Z,Upper-Mid
1532,51,Male,89971,Daily,Italian,1,Boomer,Mid
1533,25,Male,34376,Daily,Indian,1,Gen-Z,Lower-Mid
1534,66,Female,31297,Monthly,Chinese,1,Boomer,Lower-Mid
1535,23,Female,95587,Weekly,Mexican,1,Gen-Z,Mid
1536,61,Male,130832,Weekly,Mexican,1,Boomer,Upper-Mid
1537,64,Male,25500,Weekly,American,0,Boomer,Low
1538,56,Male,149720,Weekly,Chinese,0,Boomer,Upper-Mid
1539,55,Male,22297,Weekly,American,0,Boomer,Low
1540,23,Male,78962,Daily,Chinese,0,Gen-Z,Mid
1541,21,Female,68501,Weekly,Mexican,0,Gen-Z,Mid
1542,44,Male,28582,Weekly,American,0,Gen-X,Low
1543,18,Male,133720,Monthly,Mexican,0,Gen-Z,Upper-Mid
1544,19,Female,113705,Weekly,Indian,0,Gen-Z,Upper-Mid
1545,43,Female,38899,Weekly,American,1,Gen-X,Lower-Mid
1546,25,Female,112619,Weekly,American,0,Gen-Z,Upper-Mid
1547,61,Female,68472,Weekly,Indian,0,Boomer,Mid
1548,63,Male,136199,Weekly,Italian,1,Boomer,Upper-Mid
1549,38,Male,98194,Weekly,Mexican,1,Gen-X,Mid
1550,56,Female,144894,Weekly,Chinese,1,Boomer,Upper-Mid
1551,21,Female,136315,Rarely,Mexican,0,Gen-Z,Upper-Mid
1552,23,Male,21547,Weekly,American,0,Gen-Z,Low
1553,43,Male,139813,Weekly,Italian,0,Gen-X,Upper-Mid
1554,54,Male,103833,Monthly,Chinese,0,Boomer,Upper-Mid
1555,19,Female,27363,Weekly,Chinese,0,Gen-Z,Low
1556,21,Female,118917,Rarely,Indian,1,Gen-Z,Upper-Mid
1557,39,Male,131429,Weekly,Chinese,0,Gen-X,Upper-Mid
1558,45,Female,45842,Monthly,Italian,1,Gen-X,Lower-Mid
1559,59,Male,72005,Rarely,Italian,0,Boomer,Mid
1560,53,Male,48397,Weekly,Indian,1,Boomer,Lower-Mid
1561,18,Female,64494,Weekly,Chinese,1,Gen-Z,Mid
1562,59,Female,109679,Weekly,American,1,Boomer,Upper-Mid
1563,69,Male,29690,Monthly,Chinese,0,Boomer,Low
1564,45,Female,75974,Daily,Italian,1,Gen-X,Mid
1565,31,Male,61048,Weekly,Indian,1,Millennial,Mid
1566,66,Female,104867,Weekly,Mexican,1,Boomer,Upper-Mid
1567,33,Male,143546,Rarely,Italian,0,Millennial,Upper-Mid
1568,63,Male,35533,Rarely,Chinese,1,Boomer,Lower-Mid
1569,24,Female,21776,Weekly,Chinese,0,Gen-Z,Low
1570,19,Female,58718,Weekly,Indian,0,Gen-Z,Lower-Mid
1571,27,Male,76018,Monthly,Indian,0,Millennial,Mid
1572,38,Female,140359,Weekly,Chinese,0,Gen-X,Upper-Mid
1573,59,Male,57770,Daily,Indian,0,Boomer,Lower-Mid
1574,56,Male,147065,Rarely,American,0,Boomer,Upper-Mid
1575,41,Female,55059,Monthly,Indian,0,Gen-X,Lower-Mid
1576,39,Male,28573,Monthly,Mexican,1,Gen-X,Low
1577,56,Male,64383,Monthly,Chinese,0,Boomer,Mid
1578,57,Male,34584,Daily,Italian,1,Boomer,Lower-Mid
1579,43,Female,122235,Monthly,Indian,0,Gen-X,Upper-Mid
1580,66,Female,85042,Monthly,Italian,1,Boomer,Mid
1581,28,Male,111852,Daily,Mexican,1,Millennial,Upper-Mid
1582,32,Female,143434,Daily,Chinese,0,Millennial,Upper-Mid
1583,21,Female,143366,Weekly,Chinese,1,Gen-Z,Upper-Mid
1584,32,Female,102527,Weekly,Mexican,0,Millennial,Upper-Mid
1585,42,Female,95678,Weekly,American,0,Gen-X,Mid
1586,56,Female,87771,Rarely,Chinese,0,Boomer,Mid
1587,26,Male,128626,Daily,Mexican,1,Millennial,Upper-Mid
1588,67,Female,146922,Weekly,Indian,0,Boomer,Upper-Mid
1589,65,Female,141793,Monthly,Mexican,0,Boomer,Upper-Mid
1590,28,Female,39440,Daily,Mexican,1,Millennial,Lower-Mid
1591,64,Female,99384,Monthly,Italian,0,Boomer,Mid
1592,42,Male,107593,Weekly,Mexican,1,Gen-X,Upper-Mid
1593,32,Male,24011,Rarely,Mexican,1,Millennial,Low
1594,50,Female,44428,Rarely,Chinese,1,Gen-X,Lower-Mid
1595,45,Female,96495,Rarely,Chinese,0,Gen-X,Mid
1596,33,Male,116304,Rarely,Chinese,0,Millennial,Upper-Mid
1597,28,Male,109177,Rarely,Mexican,0,Millennial,Upper-Mid
1598,56,Male,135985,Weekly,American,1,Boomer,Upper-Mid
1599,26,Male,147643,Weekly,Chinese,1,Millennial,Upper-Mid
1600,59,Female,24248,Weekly,Italian,0,Boomer,Low
1601,65,Female,55794,Rarely,Chinese,1,Boomer,Lower-Mid
1602,66,Male,146812,Rarely,American,0,Boomer,Upper-Mid
1603,59,Male,69161,Weekly,Mexican,0,Boomer,Mid
1604,26,Female,55076,Weekly,Indian,1,Millennial,Lower-Mid
1605,67,Male,126601,Rarely,Chinese,0,Boomer,Upper-Mid
1606,61,Female,86904,Weekly,Indian,0,Boomer,Mid
1607,32,Male,36001,Monthly,Italian,0,Millennial,Lower-Mid
1608,35,Female,105274,Rarely,Italian,1,Millennial,Upper-Mid
1609,65,Female,115678,Monthly,American,1,Boomer,Upper-Mid
1610,68,Male,112192,Weekly,Mexican,1,Boomer,Upper-Mid
1611,52,Male,53917,Daily,Chinese,1,Boomer,Lower-Mid
1612,32,Male,121906,Weekly,Indian,0,Millennial,Upper-Mid
1613,44,Female,110830,Rarely,Mexican,1,Gen-X,Upper-Mid
1614,41,Female,124737,Monthly,Mexican,0,Gen-X,Upper-Mid
1615,31,Female,80273,Weekly,Mexican,1,Millennial,Mid
1616,21,Female,132549,Rarely,Chinese,1,Gen-Z,Upper-Mid
1617,47,Female,74443,Weekly,Indian,0,Gen-X,Mid
1618,34,Female,94230,Rarely,Chinese,0,Millennial,Mid
1619,19,Female,126012,Daily,Italian,0,Gen-Z,Upper-Mid
1620,57,Female,99346,Weekly,American,1,Boomer,Mid
1621,45,Female,23533,Weekly,Italian,0,Gen-X,Low
1622,38,Male,64091,Weekly,Italian,1,Gen-X,Mid
1623,39,Male,126059,Daily,Chinese,0,Gen-X,Upper-Mid
1624,63,Female,111672,Weekly,Indian,1,Boomer,Upper-Mid
1625,69,Male,141562,Rarely,Italian,1,Boomer,Upper-Mid
1626,34,Male,119511,Weekly,American,0,Millennial,Upper-Mid
1627,32,Male,103209,Weekly,Italian,0,Millennial,Upper-Mid
1628,65,Male,49626,Monthly,Mexican,0,Boomer,Lower-Mid
1629,40,Male,111611,Weekly,Mexican,1,Gen-X,Upper-Mid
1630,58,Female,142324,Monthly,Indian,0,Boomer,Upper-Mid
1631,25,Female,119378,Rarely,Chinese,1,Gen-Z,Upper-Mid
1632,34,Male,20381,Weekly,Chinese,1,Millennial,Low
1633,62,Male,82426,Weekly,Indian,0,Boomer,Mid
1634,51,Male,53853,Rarely,Mexican,0,Boomer,Lower-Mid
1635,39,Male,148048,Weekly,Indian,1,Gen-X,Upper-Mid
1636,20,Male,48167,Monthly,Mexican,0,Gen-Z,Lower-Mid
1637,58,Female,108236,Weekly,Indian,0,Boomer,Upper-Mid
1638,52,Male,84329,Weekly,Mexican,0,Boomer,Mid
1639,67,Male,78267,Weekly,Mexican,0,Boomer,Mid
1640,52,Male,109256,Weekly,Chinese,0,Boomer,Upper-Mid
1641,44,Male,136833,Rarely,Chinese,0,Gen-X,Upper-Mid
1642,41,Male,101756,Rarely,Italian,0,Gen-X,Upper-Mid
1643,21,Male,93295,Monthly,Italian,0,Gen-Z,Mid
1644,33,Female,137035,Weekly,Mexican,0,Millennial,Upper-Mid
1645,42,Female,60411,Daily,Indian,0,Gen-X,Mid
1646,37,Female,54251,Weekly,Chinese,0,Gen-X,Lower-Mid
1647,40,Male,97473,Weekly,Chinese,1,Gen-X,Mid
1648,60,Male,115060,Monthly,Italian,0,Boomer,Upper-Mid
1649,59,Female,95332,Monthly,American,0,Boomer,Mid
1650,68,Female,62522,Monthly,Mexican,1,Boomer,Mid
1651,18,Male,127069,Weekly,Chinese,0,Gen-Z,Upper-Mid
1652,20,Female,112421,Weekly,Mexican,1,Gen-Z,Upper-Mid
1653,29,Female,40070,Daily,Mexican,0,Millennial,Lower-Mid
1654,57,Female,139738,Rarely,Indian,1,Boomer,Upper-Mid
1655,47,Female,40978,Rarely,Mexican,0,Gen-X,Lower-Mid
1656,20,Male,113518,Rarely,American,0,Gen-Z,Upper-Mid
1657,56,Female,146889,Monthly,American,1,Boomer,Upper-Mid
1658,52,Female,119741,Rarely,Chinese,1,Boomer,Upper-Mid
1659,49,Female,71896,Monthly,American,1,Gen-X,Mid
1660,50,Male,22310,Weekly,Chinese,0,Gen-X,Low
1661,50,Male,106183,Daily,Chinese,0,Gen-X,Upper-Mid
1662,21,Female,85528,Weekly,Mexican,0,Gen-Z,Mid
1663,23,Male,141865,Rarely,Italian,1,Gen-Z,Upper-Mid
1664,31,Male,146678,Rarely,Mexican,1,Millennial,Upper-Mid
1665,23,Female,130911,Weekly,Chinese,0,Gen-Z,Upper-Mid
1666,38,Female,91480,Monthly,Chinese,0,Gen-X,Mid
1667,45,Female,47391,Rarely,American,1,Gen-X,Lower-Mid
1668,64,Male,85559,Weekly,Italian,0,Boomer,Mid
1669,29,Female,53499,Monthly,Indian,1,Millennial,Lower-Mid
1670,50,Male,119160,Weekly,Chinese,0,Gen-X,Upper-Mid
1671,32,Female,62341,Monthly,Italian,0,Millennial,Mid
1672,49,Male,25599,Daily,Chinese,0,Gen-X,Low
1673,49,Male,47125,Monthly,American,1,Gen-X,Lower-Mid
1674,57,Male,75696,Weekly,American,1,Boomer,Mid
1675,49,Female,58354,Weekly,Mexican,0,Gen-X,Lower-Mid
1676,68,Female,122483,Weekly,Mexican,0,Boomer,Upper-Mid
1677,37,Male,91366,Daily,Indian,1,Gen-X,Mid
1678,40,Female,119707,Weekly,Chinese,1,Gen-X,Upper-Mid
1679,23,Male,141766,Weekly,Chinese,1,Gen-Z,Upper-Mid
1680,53,Male,100270,Rarely,Mexican,0,Boomer,Upper-Mid
1681,40,Female,138883,Monthly,American,1,Gen-X,Upper-Mid
1682,53,Male,139385,Weekly,Mexican,1,Boomer,Upper-Mid
1683,54,Female,89908,Rarely,Mexican,0,Boomer,Mid
1684,18,Female,127039,Monthly,Indian,0,Gen-Z,Upper-Mid
1685,63,Male,99163,Monthly,Chinese,1,Boomer,Mid
1686,39,Female,73692,Weekly,Indian,0,Gen-X,Mid
1687,33,Female,89413,Weekly,Chinese,1,Millennial,Mid
1688,45,Male,49734,Monthly,American,0,Gen-X,Lower-Mid
1689,29,Male,37774,Monthly,Italian,1,Millennial,Lower-Mid
1690,23,Female,115111,Weekly,Mexican,0,Gen-Z,Upper-Mid
1691,48,Male,114505,Rarely,Chinese,1,Gen-X,Upper-Mid
1692,56,Female,138573,Weekly,American,0,Boomer,Upper-Mid
1693,34,Female,122001,Weekly,Italian,0,Millennial,Upper-Mid
1694,65,Male,115473,Daily,Mexican,1,Boomer,Upper-Mid
1695,46,Female,84003,Monthly,Italian,0,Gen-X,Mid
1696,31,Male,126324,Monthly,Indian,0,Millennial,Upper-Mid
1697,47,Male,114632,Monthly,American,1,Gen-X,Upper-Mid
1698,19,Male,69552,Weekly,Mexican,1,Gen-Z,Mid
1699,28,Male,40982,Weekly,Indian,1,Millennial,Lower-Mid
1700,54,Female,48017,Rarely,Mexican,1,Boomer,Lower-Mid
1701,43,Female,22176,Daily,Italian,1,Gen-X,Low
1702,40,Male,45033,Monthly,American,0,Gen-X,Lower-Mid
1703,56,Female,69702,Daily,Italian,0,Boomer,Mid
1704,44,Female,60824,Weekly,Mexican,1,Gen-X,Mid
1705,54,Female,68477,Monthly,American,0,Boomer,Mid
1706,56,Female,142876,Rarely,Mexican,0,Boomer,Upper-Mid
1707,61,Female,22836,Weekly,Chinese,0,Boomer,Low
1708,59,Female,36190,Weekly,Chinese,0,Boomer,Lower-Mid
1709,22,Female,106195,Weekly,Mexican,0,Gen-Z,Upper-Mid
1710,31,Male,123053,Rarely,Indian,0,Millennial,Upper-Mid
1711,33,Female,109280,Monthly,Italian,0,Millennial,Upper-Mid
1712,41,Male,21188,Weekly,Chinese,1,Gen-X,Low
1713,50,Female,87269,Rarely,Indian,0,Gen-X,Mid
1714,36,Female,139577,Daily,American,0,Gen-X,Upper-Mid
1715,31,Male,112242,Monthly,Indian,0,Millennial,Upper-Mid
1716,62,Male,137593,Weekly,Italian,0,Boomer,Upper-Mid
1717,47,Female,141099,Monthly,American,1,Gen-X,Upper-Mid
1718,24,Male,99995,Weekly,Indian,0,Gen-Z,Mid
1719,37,Male,56921,Rarely,Italian,0,Gen-X,Lower-Mid
1720,18,Female,126043,Weekly,Indian,0,Gen-Z,Upper-Mid
1721,52,Female,132477,Monthly,Italian,1,Boomer,Upper-Mid
1722,48,Male,29230,Rarely,Chinese,1,Gen-X,Low
1723,51,Female,47925,Monthly,Italian,0,Boomer,Lower-Mid
1724,45,Female,125667,Monthly,American,1,Gen-X,Upper-Mid
1725,29,Male,136154,Monthly,Chinese,1,Millennial,Upper-Mid
1726,65,Female,110089,Weekly,Italian,0,Boomer,Upper-Mid
1727,32,Female,97066,Monthly,Indian,1,Millennial,Mid
1728,31,Male,86265,Weekly,Italian,0,Millennial,Mid
1729,34,Male,23261,Rarely,Chinese,0,Millennial,Low
1730,56,Male,27157,Monthly,Italian,0,Boomer,Low
1731,63,Male,114530,Weekly,Indian,1,Boomer,Upper-Mid
1732,61,Male,133659,Monthly,Indian,0,Boomer,Upper-Mid
1733,23,Female,132550,Rarely,Italian,0,Gen-Z,Upper-Mid
1734,24,Male,127635,Weekly,Italian,0,Gen-Z,Upper-Mid
1735,40,Female,135702,Weekly,American,1,Gen-X,Upper-Mid
1736,35,Female,45527,Monthly,Mexican,1,Millennial,Lower-Mid
1737,19,Male,119996,Monthly,American,0,Gen-Z,Upper-Mid
1738,56,Female,115592,Rarely,American,0,Boomer,Upper-Mid
1739,30,Female,25592,Weekly,Italian,1,Millennial,Low
1740,60,Male,81757,Weekly,Chinese,1,Boomer,Mid
1741,54,Male,25409,Weekly,Indian,1,Boomer,Low
1742,65,Female,142871,Rarely,American,0,Boomer,Upper-Mid
1743,28,Male,102872,Rarely,Italian,1,Millennial,Upper-Mid
1744,47,Female,110978,Daily,Mexican,1,Gen-X,Upper-Mid
1745,57,Female,52402,Weekly,Italian,0,Boomer,Lower-Mid
1746,18,Male,28621,Weekly,Italian,0,Gen-Z,Low
1747,19,Male,103067,Weekly,Mexican,0,Gen-Z,Upper-Mid
1748,47,Male,42046,Rarely,Italian,0,Gen-X,Lower-Mid
1749,66,Male,142256,Weekly,Chinese,0,Boomer,Upper-Mid
1750,30,Male,78221,Weekly,Italian,1,Millennial,Mid
1751,32,Male,111015,Weekly,Italian,0,Millennial,Upper-Mid
1752,50,Male,146080,Rarely,Indian,0,Gen-X,Upper-Mid
1753,22,Male,69116,Monthly,Indian,1,Gen-Z,Mid
1754,50,Male,38986,Daily,Italian,1,Gen-X,Lower-Mid
1755,54,Female,113052,Weekly,Italian,0,Boomer,Upper-Mid
1756,58,Female,20670,Weekly,American,0,Boomer,Low
1757,35,Female,133640,Daily,Italian,0,Millennial,Upper-Mid
1758,28,Female,67481,Rarely,Indian,0,Millennial,Mid
1759,22,Male,121659,Weekly,American,1,Gen-Z,Upper-Mid
1760,47,Male,63788,Weekly,Italian,1,Gen-X,Mid
1761,36,Male,109821,Rarely,Indian,0,Gen-X,Upper-Mid
1762,50,Female,23878,Rarely,Chinese,0,Gen-X,Low
1763,42,Male,107561,Monthly,American,0,Gen-X,Upper-Mid
1764,19,Male,116077,Weekly,Chinese,0,Gen-Z,Upper-Mid
1765,44,Female,37635,Weekly,American,0,Gen-X,Lower-Mid
1766,49,Male,22520,Rarely,Indian,1,Gen-X,Low
1767,51,Male,29246,Weekly,Mexican,0,Boomer,Low
1768,23,Female,69740,Daily,Italian,0,Gen-Z,Mid
1769,37,Male,148982,Daily,Chinese,1,Gen-X,Upper-Mid
1770,48,Female,73847,Daily,Mexican,0,Gen-X,Mid
1771,63,Male,98520,Rarely,Mexican,0,Boomer,Mid
1772,51,Female,91956,Daily,Italian,1,Boomer,Mid
1773,63,Male,98946,Rarely,Italian,1,Boomer,Mid
1774,53,Male,81795,Monthly,American,1,Boomer,Mid
1775,52,Male,125636,Monthly,American,1,Boomer,Upper-Mid
1776,45,Female,149856,Rarely,Italian,0,Gen-X,Upper-Mid
1777,41,Female,101741,Rarely,Chinese,1,Gen-X,Upper-Mid
1778,57,Male,89008,Daily,Mexican,0,Boomer,Mid
1779,68,Male,104486,Daily,Chinese,0,Boomer,Upper-Mid
1780,36,Female,143662,Monthly,Chinese,0,Gen-X,Upper-Mid
1781,48,Female,87299,Weekly,Mexican,0,Gen-X,Mid
1782,28,Female,88464,Monthly,Indian,0,Millennial,Mid
1783,42,Male,112376,Monthly,Indian,1,Gen-X,Upper-Mid
1784,21,Male,113566,Rarely,Mexican,1,Gen-Z,Upper-Mid
1785,52,Male,141295,Monthly,Indian,0,Boomer,Upper-Mid
1786,44,Female,41586,Daily,Chinese,0,Gen-X,Lower-Mid
1787,32,Female,49158,Rarely,Indian,0,Millennial,Lower-Mid
1788,56,Female,63004,Monthly,Indian,0,Boomer,Mid
1789,28,Female,103574,Monthly,American,0,Millennial,Upper-Mid
1790,46,Male,116176,Weekly,Mexican,0,Gen-X,Upper-Mid
1791,47,Female,51250,Weekly,Chinese,1,Gen-X,Lower-Mid
1792,21,Male,79413,Weekly,Italian,0,Gen-Z,Mid
1793,49,Female,136794,Rarely,Indian,0,Gen-X,Upper-Mid
1794,44,Male,84953,Weekly,Mexican,0,Gen-X,Mid
1795,38,Male,74170,Monthly,Mexican,0,Gen-X,Mid
1796,39,Male,134109,Rarely,Italian,0,Gen-X,Upper-Mid
1797,58,Female,80882,Weekly,Italian,1,Boomer,Mid
1798,60,Female,112071,Monthly,American,1,Boomer,Upper-Mid
1799,18,Male,51238,Rarely,American,0,Gen-Z,Lower-Mid
1800,55,Female,122185,Weekly,Italian,0,Boomer,Upper-Mid
1801,23,Male,55478,Daily,Chinese,1,Gen-Z,Lower-Mid
1802,59,Female,30817,Weekly,Italian,0,Boomer,Lower-Mid
1803,19,Male,94387,Monthly,Italian,0,Gen-Z,Mid
1804,30,Female,90857,Weekly,Italian,0,Millennial,Mid
1805,69,Female,59848,Monthly,Chinese,1,Boomer,Lower-Mid
1806,55,Female,22813,Weekly,Indian,1,Boomer,Low
1807,64,Female,28420,Monthly,Italian,1,Boomer,Low
1808,47,Female,118882,Weekly,Indian,1,Gen-X,Upper-Mid
1809,39,Female,76116,Weekly,American,1,Gen-X,Mid
1810,55,Male,55986,Weekly,Italian,1,Boomer,Lower-Mid
1811,39,Male,115484,Weekly,Italian,1,Gen-X,Upper-Mid
1812,69,Female,92995,Weekly,Italian,0,Boomer,Mid
1813,40,Female,53058,Weekly,Italian,0,Gen-X,Lower-Mid
1814,32,Male,100305,Monthly,Indian,1,Millennial,Upper-Mid
1815,37,Male,49578,Weekly,Chinese,0,Gen-X,Lower-Mid
1816,66,Male,120990,Weekly,American,1,Boomer,Upper-Mid
1817,26,Male,141009,Weekly,Chinese,1,Millennial,Upper-Mid
1818,32,Female,48420,Monthly,Indian,1,Millennial,Lower-Mid
1819,42,Male,101836,Weekly,Italian,1,Gen-X,Upper-Mid
1820,52,Female,82450,Monthly,Indian,1,Boomer,Mid
1821,26,Female,113498,Weekly,Indian,0,Millennial,Upper-Mid
1822,18,Male,40912,Monthly,Mexican,0,Gen-Z,Lower-Mid
1823,50,Male,132098,Weekly,American,1,Gen-X,Upper-Mid
1824,45,Female,25596,Weekly,Italian,1,Gen-X,Low
1825,61,Female,117267,Rarely,Italian,1,Boomer,Upper-Mid
1826,69,Female,49393,Daily,Indian,0,Boomer,Lower-Mid
1827,21,Female,92875,Rarely,Chinese,1,Gen-Z,Mid
1828,54,Male,121186,Weekly,Chinese,0,Boomer,Upper-Mid
1829,25,Female,115020,Weekly,Indian,1,Gen-Z,Upper-Mid
1830,47,Female,84915,Weekly,Indian,0,Gen-X,Mid
1831,24,Female,132486,Rarely,Mexican,1,Gen-Z,Upper-Mid
1832,54,Female,21979,Monthly,Italian,0,Boomer,Low
1833,66,Male,125916,Monthly,American,0,Boomer,Upper-Mid
1834,64,Male,121923,Weekly,Mexican,0,Boomer,Upper-Mid
1835,52,Female,106697,Weekly,Italian,0,Boomer,Upper-Mid
1836,22,Female,129590,Weekly,American,1,Gen-Z,Upper-Mid
1837,30,Male,135575,Weekly,Italian,1,Millennial,Upper-Mid
1838,18,Male,141316,Monthly,Chinese,0,Gen-Z,Upper-Mid
1839,39,Female,41861,Monthly,Mexican,0,Gen-X,Lower-Mid
1840,33,Female,22926,Monthly,American,0,Millennial,Low
1841,34,Female,133211,Monthly,Mexican,1,Millennial,Upper-Mid
1842,35,Male,70018,Rarely,Chinese,1,Millennial,Mid
1843,66,Male,86806,Weekly,Indian,0,Boomer,Mid
1844,59,Female,77267,Rarely,Indian,1,Boomer,Mid
1845,54,Female,123993,Monthly,Indian,1,Boomer,Upper-Mid
1846,39,Female,43817,Daily,Mexican,0,Gen-X,Lower-Mid
1847,64,Male,54825,Weekly,American,1,Boomer,Lower-Mid
1848,34,Male,85083,Monthly,Indian,0,Millennial,Mid
1849,63,Female,45027,Monthly,Italian,0,Boomer,Lower-Mid
1850,54,Female,60570,Weekly,Chinese,1,Boomer,Mid
1851,30,Male,25599,Weekly,Indian,0,Millennial,Low
1852,33,Female,38473,Weekly,Indian,0,Millennial,Lower-Mid
1853,27,Female,131036,Daily,American,1,Millennial,Upper-Mid
1854,27,Female,133891,Rarely,Mexican,1,Millennial,Upper-Mid
1855,49,Male,109746,Weekly,Mexican,1,Gen-X,Upper-Mid
1856,52,Female,136450,Weekly,Italian,1,Boomer,Upper-Mid
1857,44,Male,138993,Daily,Indian,0,Gen-X,Upper-Mid
1858,58,Male,123271,Rarely,Chinese,1,Boomer,Upper-Mid
1859,47,Female,87242,Rarely,Chinese,0,Gen-X,Mid
1860,22,Female,45774,Monthly,Indian,0,Gen-Z,Lower-Mid
1861,42,Female,141000,Monthly,American,1,Gen-X,Upper-Mid
1862,49,Male,147234,Weekly,Chinese,0,Gen-X,Upper-Mid
1863,56,Male,138160,Weekly,Indian,1,Boomer,Upper-Mid
1864,29,Female,126886,Rarely,American,1,Millennial,Upper-Mid
1865,39,Male,142877,Weekly,Indian,0,Gen-X,Upper-Mid
1866,47,Male,92159,Monthly,Indian,1,Gen-X,Mid
1867,65,Female,72466,Weekly,Indian,0,Boomer,Mid
1868,33,Female,84596,Monthly,American,1,Millennial,Mid
1869,44,Female,106597,Weekly,Chinese,1,Gen-X,Upper-Mid
1870,36,Male,25929,Monthly,Mexican,0,Gen-X,Low
1871,24,Male,68450,Monthly,Italian,0,Gen-Z,Mid
1872,56,Female,60299,Weekly,Mexican,1,Boomer,Mid
1873,18,Male,67145,Rarely,American,0,Gen-Z,Mid
1874,34,Male,62133,Weekly,Mexican,1,Millennial,Mid
1875,66,Male,73283,Rarely,Italian,0,Boomer,Mid
1876,53,Female,143280,Monthly,Italian,1,Boomer,Upper-Mid
1877,60,Female,146855,Rarely,Mexican,0,Boomer,Upper-Mid
1878,55,Female,20894,Rarely,Mexican,0,Boomer,Low
1879,53,Female,28754,Weekly,Chinese,1,Boomer,Low
1880,23,Female,25059,Rarely,Italian,0,Gen-Z,Low
1881,48,Female,82819,Rarely,Indian,1,Gen-X,Mid
1882,21,Female,93082,Monthly,Italian,1,Gen-Z,Mid
1883,59,Male,123736,Rarely,Indian,1,Boomer,Upper-Mid
1884,66,Male,112736,Monthly,Mexican,0,Boomer,Upper-Mid
1885,62,Female,115951,Monthly,Chinese,1,Boomer,Upper-Mid
1886,29,Female,40842,Weekly,American,1,Millennial,Lower-Mid
1887,65,Male,21013,Monthly,Indian,1,Boomer,Low
1888,34,Female,144003,Weekly,Chinese,0,Millennial,Upper-Mid
1889,46,Female,98046,Rarely,Chinese,1,Gen-X,Mid
1890,59,Female,136675,Weekly,Indian,0,Boomer,Upper-Mid
1891,62,Male,38724,Monthly,American,1,Boomer,Lower-Mid
1892,57,Male,57260,Rarely,Italian,0,Boomer,Lower-Mid
